solver,seed,max_spawn,seed_failed,fail_reason,enforce_ir,platoon_bonus,comm_delay,p_loss,async_frac,drag_reduce_pct,cd_rate_window,drag_force_window,ttc_p5,abs_acc_mean,abs_acc_rms,n_window_samples,clearing_time,merged,n_steps,avg_speed,min_speed,solve_time,total_utility,ir_violation_rate,platoon_len_avg,platoon_len_max,conv_iters,conv_fail_rate,success_rate,n_success,n_trials,weight_name,weight_idx,scale,weight_value
auc,20,20,0,,True,0.5,0,0.0,1.0,9.38605475294877,0.9061394524705123,167.21065813430064,7.942955294730277,0.16828810713403738,0.244510092335866,134,18.5,20.0,284,19.995601290089496,18.626726505258745,7.459507018416254e-06,7.737032474776775,0.0,3.3594527363184086,4.492537313432836,nan,nan,1.0,30,30,acc,0,0.5,0.1
auc,21,20,0,,True,0.5,0,0.0,1.0,8.705954270827288,0.9129404572917271,167.58474027142051,8.86600399882555,0.18448264316616686,0.29833076322772695,152,20.0,20.0,299,19.74576839685902,18.03084691201579,7.189966526612901e-06,7.744763832677601,0.0,2.5822368421052633,3.3026315789473686,nan,nan,1.0,30,30,acc,0,0.5,0.1
auc,22,20,0,,True,0.5,0,0.0,1.0,8.93026255130891,0.9106973744869109,171.4048909761875,6.035107339731148,0.24126122362990607,0.34724296054182774,150,20.200000000000003,20.0,303,19.679644839455374,17.426867538788308,7.516831708914468e-06,7.709102794048169,0.0,2.651111111111111,3.1466666666666665,nan,nan,1.0,30,30,acc,0,0.5,0.1
auc,23,20,0,,True,0.5,0,0.0,1.0,10.51509142150724,0.8948490857849276,166.27895473625574,7.18961466717408,0.17720845195926704,0.2532545627463483,133,19.1,20.0,285,19.986318462212047,18.614646803667146,7.391578860973057e-06,7.774733422912469,0.0,4.193609022556391,5.7218045112781954,nan,nan,1.0,30,30,acc,0,0.5,0.1
auc,24,20,0,,True,0.5,0,0.0,1.0,11.756450086623005,0.88243549913377,166.84111851642672,9.353251635957958,0.19402504411561108,0.3136381942668124,157,20.8,20.0,309,19.296787524954542,17.559095574007813,7.3106796848045176e-06,7.8313792303338685,0.0,6.251592356687898,6.840764331210191,nan,nan,1.0,30,30,acc,0,0.5,0.1
auc,25,20,0,,True,0.5,0,0.0,1.0,7.050870387640796,0.929491296123592,168.995574746553,8.591389149434738,0.17236616194905205,0.30127974758147835,173,22.8,20.0,329,19.196198458188,17.194655358072318,7.208814612896915e-06,7.694463578712635,0.0,1.907514450867052,2.5491329479768785,nan,nan,1.0,30,30,acc,0,0.5,0.1
auc,26,20,0,,True,0.5,0,0.0,1.0,9.513508062390985,0.9048649193760901,172.23831242138476,7.402476147462292,0.24889903415672873,0.34866815110489674,154,20.0,20.0,302,19.16912651280047,16.520974598393295,7.1218543136083765e-06,7.7572267850564245,0.0,3.0681818181818183,3.6623376623376624,nan,nan,1.0,30,30,acc,0,0.5,0.1
auc,27,20,0,,True,0.5,0,0.0,1.0,9.777430941687083,0.9022256905831292,166.73557185869046,9.260292396284862,0.14141998394841043,0.22569093484151204,154,20.6,20.0,305,19.852029372081674,18.885157998901484,7.042295078090469e-06,7.780820034562079,0.0,2.9404761904761902,3.4220779220779223,nan,nan,1.0,30,30,acc,0,0.5,0.1
auc,28,20,0,,True,0.5,0,0.0,1.0,9.387665655780031,0.9061233434421997,170.27570150569284,7.887621543265851,0.22473983950639712,0.3114731898092098,140,20.1,20.0,298,19.3745883356245,17.413221511847162,7.184899322049467e-06,7.790363305638002,0.0,3.1035714285714286,3.664285714285714,nan,nan,1.0,30,30,acc,0,0.5,0.1
auc,29,20,0,,True,0.5,0,0.0,1.0,10.583817133325446,0.8941618286667455,163.76184386758018,9.61610538577627,0.1790184099797421,0.26028389942070734,161,21.5,20.0,316,19.474374486204244,17.892595614772084,7.346202575625952e-06,7.80501556427994,0.0,4.582815734989648,5.167701863354037,nan,nan,1.0,30,30,acc,0,0.5,0.1
